"days","new_symptomatic","new_cases","deaths","extend_lockdown_symptomatic_cases","extend_lockdown_new_cases","extend_lockdown_deaths","Q50_new_symptomatic","Q50_new_cases","Q50_deaths","Q75_new_symptomatic","Q75_new_cases","Q75_deaths","Q90_new_symptomatic","Q90_new_cases","Q90_deaths","date"
406,2.77534127235413e-07,3.05473804473877e-07,6.04777596890926e-08,1.02072954177856e-06,1.11758708953857e-06,2.09547579288483e-07,0.000138426199555397,0.000156942754983902,1.65557721629739e-05,0.00295231677591801,0.00341848097741604,0.000266285263933241,0.0225005224347115,0.0264139622449875,0.00170595743111335,2021-02-10
407,2.45869159698486e-07,2.68220901489258e-07,5.355104804039e-08,9.07108187675476e-07,9.90927219390869e-07,1.85857061296701e-07,0.000125277787446976,0.000142030417919159,1.49831175804138e-05,0.00270438008010387,0.00313139334321022,0.000243922433583066,0.0207767598330975,0.0243903920054436,0.00157526426482946,2021-02-11
408,2.17929482460022e-07,2.38418579101562e-07,4.73810359835625e-08,8.02800059318542e-07,8.79168510437012e-07,1.6484409570694e-07,0.000113377347588539,0.000128544867038727,1.35599984787405e-05,0.00247726403176785,0.0028684176504612,0.000223437644308433,0.0191850624978542,0.0225218553096056,0.00145458409679122,2021-02-12
409,1.9371509552002e-07,2.08616256713867e-07,4.19095158576965e-08,7.13393092155457e-07,7.82310962677002e-07,1.46159436553717e-07,0.000102607533335686,0.000116333365440369,1.22720957733691e-05,0.00226921960711479,0.00262752547860146,0.000204673182452098,0.017715148627758,0.0207962840795517,0.00134313729358837,2021-02-13
410,1.69500708580017e-07,1.82539224624634e-07,3.71946953237057e-08,6.33299350738525e-07,6.89178705215454e-07,1.29686668515205e-07,9.28658992052078e-05,0.000105287879705429,1.11069530248642e-05,0.00207865051925182,0.00240686349570751,0.000187484576599672,0.0163578484207392,0.0192029122263193,0.00124022871023044,2021-02-14
411,1.52736902236938e-07,1.60187482833862e-07,3.28291207551956e-08,5.60656189918518e-07,6.14672899246216e-07,1.14960130304098e-07,8.40499997138977e-05,9.52892005443573e-05,1.00524921435863e-05,0.00190408155322075,0.00220473483204842,0.00017173946253024,0.0151046812534332,0.0177317839115858,0.001145215210272,2021-02-15
412,1.34110450744629e-07,1.49011611938477e-07,2.91038304567337e-08,4.97326254844666e-07,5.40167093276978e-07,1.01921614259481e-07,7.60667026042938e-05,8.62404704093933e-05,9.09759546630085e-06,0.00174417719244957,0.00201957672834396,0.00015731665189378,0.0139475353062153,0.0163733810186386,0.00105748226633295,2021-02-16
413,1.1734664440155e-07,1.26659870147705e-07,2.57277861237526e-08,4.39584255218506e-07,4.80562448501587e-07,9.04547050595284e-08,6.88415020704269e-05,7.8052282333374e-05,8.23350274004042e-06,0.0015977006405592,0.00184997357428074,0.000144105084473267,0.0128793772310019,0.015119444578886,0.000976496085058898,2021-02-17
414,1.04308128356934e-07,1.11758708953857e-07,2.28174030780792e-08,3.93018126487732e-07,4.32133674621582e-07,8.02683643996716e-08,6.23017549514771e-05,7.06352293491364e-05,7.45148281566799e-06,0.0014635231345892,0.00169460847973824,0.000132003042381257,0.0118926502764225,0.0139610953629017,0.000901683728443459,2021-02-18
415,9.12696123123169e-08,1.00582838058472e-07,2.01398506760597e-08,3.44589352607727e-07,3.79979610443115e-07,7.11297616362572e-08,5.63841313123703e-05,6.39297068119049e-05,6.74382317811251e-06,0.00134061463177204,0.00155229680240154,0.000120917276944965,0.0109814926981926,0.0128914657980204,0.000832601130241528,2021-02-19
416,8.19563865661621e-08,8.94069671630859e-08,1.7811544239521e-08,3.07336449623108e-07,3.35276126861572e-07,6.30971044301987e-08,5.10308891534805e-05,5.7857483625412e-05,6.10327697359025e-06,0.00122803077101707,0.00142193399369717,0.000110762688564137,0.0101402010768652,0.01190385222435,0.000768815691117197,2021-02-20
417,7.26431608200073e-08,7.82310962677002e-08,1.58324837684631e-08,2.7194619178772e-07,2.98023223876953e-07,5.58793544769287e-08,4.61842864751816e-05,5.23626804351807e-05,5.5236741900444e-06,0.0011249016970396,0.00130251981317997,0.00010146078420803,0.00936336256563663,0.0109918974339962,0.000709916814230382,2021-02-21
418,6.33299350738525e-08,7.07805156707764e-08,1.39698386192322e-08,2.42143869400024e-07,2.68220901489258e-07,4.96511347591877e-08,4.17977571487427e-05,4.7389417886734e-05,4.99904854223132e-06,0.00103042833507061,0.00119313225150108,9.29400266613811e-05,0.00864602439105511,0.0101497992873192,0.000655529292998835,2021-02-22
419,5.58793544769287e-08,6.33299350738525e-08,1.23982317745686e-08,2.16066837310791e-07,2.30967998504639e-07,4.40049916505814e-08,3.78265976905823e-05,4.2889267206192e-05,4.52421954832971e-06,0.000943895429372787,0.00109293311834335,8.51350196171552e-05,0.00798365101218224,0.00937221944332123,0.000605309091042727,2021-02-23
420,5.02914190292358e-08,5.21540641784668e-08,1.09430402517319e-08,1.89989805221558e-07,2.04890966415405e-07,3.90573404729366e-08,3.42372804880142e-05,3.88137996196747e-05,4.09458880312741e-06,0.000864617526531219,0.00100113824009895,7.79844413045794e-05,0.00737202912569046,0.00865422189235687,0.000558936852030456,2021-02-24
421,4.4703483581543e-08,5.21540641784668e-08,9.66247171163559e-09,1.69500708580017e-07,1.82539224624634e-07,3.45753505825996e-08,3.09832394123077e-05,3.51257622241974e-05,3.70570342056453e-06,0.000791994854807854,0.000917049124836922,7.14342168066651e-05,0.00680725835263729,0.00799122266471386,0.000516116822836921,2021-02-25
422,3.91155481338501e-08,4.09781932830811e-08,8.55652615427971e-09,1.50874257087708e-07,1.60187482833862e-07,3.07336449623108e-08,2.80421227216721e-05,3.1791627407074e-05,3.35375079885125e-06,0.000725481659173965,0.000840030610561371,6.54349278192967e-05,0.00628575682640076,0.00737901777029037,0.000476577231893316,2021-02-26
423,3.53902578353882e-08,3.72529029846191e-08,7.62520357966423e-09,1.3597309589386e-07,1.45286321640015e-07,2.72411853075027e-08,2.53785401582718e-05,2.87704169750214e-05,3.03518027067184e-06,0.000664554536342621,0.000769486650824547,5.9939717175439e-05,0.00580420717597008,0.00681371241807938,0.000440066738519818,2021-02-27
424,3.16649675369263e-08,3.35276126861572e-08,6.75208866596222e-09,1.1734664440155e-07,1.26659870147705e-07,2.40979716181755e-08,2.29664146900177e-05,2.60397791862488e-05,2.74699414148927e-06,0.000608760863542557,0.00070488266646862,5.49072865396738e-05,0.00535954907536507,0.0062917172908783,0.000406353443395346,2021-02-28
425,2.60770320892334e-08,2.98023223876953e-08,5.99538907408714e-09,1.02445483207703e-07,1.11758708953857e-07,2.1420419216156e-08,2.07871198654175e-05,2.35624611377716e-05,2.48599098995328e-06,0.00055764801800251,0.000645698979496956,5.02972688991576e-05,0.00494895875453949,0.00580971501767635,0.000375223025912419,2021-03-01
426,2.60770320892334e-08,2.23517417907715e-08,5.23868948221207e-09,9.12696123123169e-08,1.00582838058472e-07,1.89756974577904e-08,1.88108533620834e-05,2.13310122489929e-05,2.24990071728826e-06,0.000510809943079948,0.000591464340686798,4.60727023892105e-05,0.00456981919705868,0.00536463409662247,0.000346477288985625,2021-03-02
427,2.04890966415405e-08,2.60770320892334e-08,4.71482053399086e-09,8.19563865661621e-08,9.31322574615479e-08,1.67638063430786e-08,1.70245766639709e-05,1.93007290363312e-05,2.036162186414e-06,0.00046791136264801,0.000541791319847107,4.22033190261573e-05,0.00421972572803497,0.00495364889502525,0.00031993372249417,2021-03-03
428,1.86264514923096e-08,2.23517417907715e-08,4.13274392485619e-09,7.26431608200073e-08,7.82310962677002e-08,1.49593688547611e-08,1.54078006744385e-05,1.74678862094879e-05,1.84282544068992e-06,0.000428613275289536,0.000496292486786842,3.86590545531362e-05,0.00389645434916019,0.00457414984703064,0.000295423640636727,2021-03-04
429,1.67638063430786e-08,1.49011611938477e-08,3.66708263754845e-09,6.33299350738525e-08,7.07805156707764e-08,1.32713466882706e-08,1.39456242322922e-05,1.58101320266724e-05,1.66776590049267e-06,0.000392621383070946,0.000454610213637352,3.54124349541962e-05,0.00359790213406086,0.00422367081046104,0.000272787816356868,2021-03-05
430,1.49011611938477e-08,1.86264514923096e-08,3.14321368932724e-09,5.58793544769287e-08,6.33299350738525e-08,1.17579475045204e-08,1.26194208860397e-05,1.43051147460938e-05,1.50938285514712e-06,0.000359645113348961,0.000416435301303864,3.2438401831314e-05,0.00332224369049072,0.0039000678807497,0.000251887657213956,2021-03-06
431,1.11758708953857e-08,1.11758708953857e-08,2.8521753847599e-09,5.02914190292358e-08,5.58793544769287e-08,1.03609636425972e-08,1.1419877409935e-05,1.29528343677521e-05,1.36607559397817e-06,0.000329442322254181,0.000381460413336754,2.97142250929028e-05,0.00306772999465466,0.00360129028558731,0.000232591002713889,2021-03-07
432,1.30385160446167e-08,1.11758708953857e-08,2.56113708019257e-09,4.65661287307739e-08,4.84287738800049e-08,9.25501808524132e-09,1.03376805782318e-05,1.17197632789612e-05,1.23630161397159e-06,0.000301776453852654,0.00034942664206028,2.72187753580511e-05,0.00283271633088589,0.00332540273666382,0.00021477258997038,2021-03-08
433,1.11758708953857e-08,1.49011611938477e-08,2.21189111471176e-09,3.91155481338501e-08,4.4703483581543e-08,8.14907252788544e-09,9.3560665845871e-06,1.06096267700195e-05,1.11889676190913e-06,0.000276433303952217,0.000320080667734146,2.49329314101487e-05,0.002615787088871,0.00307074189186096,0.000198325345991179,2021-03-09
434,7.45058059692383e-09,7.45058059692383e-09,1.97906047105789e-09,3.53902578353882e-08,3.72529029846191e-08,7.33416527509689e-09,8.46758484840393e-06,9.59634780883789e-06,1.01263867691159e-06,0.000253219157457352,0.000293200835585594,2.2839056327939e-05,0.00241538137197495,0.0028354786336422,0.000183130701771006,2021-03-10
435,9.31322574615479e-09,7.45058059692383e-09,1.74622982740402e-09,3.16649675369263e-08,3.35276126861572e-08,6.46105036139488e-09,7.66105949878693e-06,8.68737697601318e-06,9.16479621082544e-07,0.000231951475143433,0.000268576666712761,2.09209974855185e-05,0.00223032385110855,0.00261824019253254,0.000169100152561441,2021-03-11
436,5.58793544769287e-09,7.45058059692383e-09,1.57160684466362e-09,2.79396772384644e-08,2.98023223876953e-08,5.70435076951981e-09,6.93462789058685e-06,7.8640878200531e-06,8.29430064186454e-07,0.000212473794817924,0.000246020033955574,1.91640574485064e-05,0.00205946154892445,0.00241765566170216,0.000156145397340879,2021-03-12
437,5.58793544769287e-09,1.11758708953857e-08,1.33877620100975e-09,2.42143869400024e-08,2.60770320892334e-08,5.06406649947166e-09,6.27525150775909e-06,7.11530447006226e-06,7.50675098970532e-07,0.000194627791643143,0.000225363299250603,1.75546447280794e-05,0.00190168619155884,0.00223243795335293,0.000144183111842722,2021-03-13
438,7.45058059692383e-09,3.72529029846191e-09,1.16415321826935e-09,2.23517417907715e-08,2.23517417907715e-08,4.48198989033699e-09,5.68106770515442e-06,6.43730163574219e-06,6.79341610521078e-07,0.000178283080458641,0.000206435099244118,1.6080419300124e-05,0.00175599567592144,0.00206141173839569,0.000133137073135003,2021-03-14
439,3.72529029846191e-09,3.72529029846191e-09,1.10594555735588e-09,1.86264514923096e-08,2.23517417907715e-08,4.07453626394272e-09,5.14090061187744e-06,5.82635402679443e-06,6.14847522228956e-07,0.000163311138749123,0.000189097598195076,1.47299433592707e-05,0.00162146799266338,0.00190348364412785,0.000122937461128458,2021-03-15
440,3.72529029846191e-09,3.72529029846191e-09,8.73114913702011e-10,1.67638063430786e-08,1.86264514923096e-08,3.49245965480804e-09,4.65288758277893e-06,5.27128577232361e-06,5.56436134502292e-07,0.000149594619870186,0.000173216685652733,1.34929141495377e-05,0.00149724818766117,0.0017576590180397,0.000113519286969677,2021-03-16
441,3.72529029846191e-09,3.72529029846191e-09,8.14907252788544e-10,1.49011611938477e-08,1.49011611938477e-08,3.08500602841377e-09,4.21144068241119e-06,4.77209687232971e-06,5.0361268222332e-07,0.000137034803628922,0.000158671289682388,1.23597565107048e-05,0.00138254463672638,0.00162300653755665,0.000104822596767917,2021-03-17
442,5.58793544769287e-09,3.72529029846191e-09,6.98491930961609e-10,1.30385160446167e-08,1.49011611938477e-08,2.73576006293297e-09,3.80910933017731e-06,4.32133674621582e-06,4.5576598495245e-07,0.000125525519251823,0.000145344063639641,1.13217683974653e-05,0.00127662718296051,0.00149866938591003,9.67921805568039e-05,2021-03-18
443,3.72529029846191e-09,3.72529029846191e-09,6.40284270048141e-10,1.11758708953857e-08,1.11758708953857e-08,2.44472175836563e-09,3.4477561712265e-06,3.91155481338501e-06,4.12517692893744e-07,0.000114982947707176,0.00013314001262188,1.03709753602743e-05,0.00117882713675499,0.00138385593891144,8.93769320100546e-05,2021-03-19
444,1.86264514923096e-09,3.72529029846191e-09,5.82076609134674e-10,1.11758708953857e-08,1.11758708953857e-08,2.15368345379829e-09,3.12365591526031e-06,3.54275107383728e-06,3.73489456251264e-07,0.000105326995253563,0.000121958553791046,9.50004323385656e-06,0.00108851678669453,0.00127783790230751,8.25297902338207e-05,2021-03-20
445,1.86264514923096e-09,3.72529029846191e-09,5.23868948221207e-10,9.31322574615479e-09,1.11758708953857e-08,1.92085281014442e-09,2.82377004623413e-06,3.20374965667725e-06,3.37749952450395e-07,9.64812934398651e-05,0.000111715868115425,8.70219082571566e-06,0.00100512430071831,0.00117994286119938,7.62072158977389e-05,2021-03-21
446,1.86264514923096e-09,7.45058059692383e-09,4.65661287307739e-10,7.45058059692383e-09,7.45058059692383e-09,1.68802216649055e-09,2.55927443504333e-06,2.90200114250183e-06,3.06026777252555e-07,8.83787870407104e-05,0.000102333724498749,7.97139364294708e-06,0.000928124412894249,0.0010895486921072,7.03689875081182e-05,2021-03-22
447,1.86264514923096e-09,3.72529029846191e-09,3.49245965480804e-10,7.45058059692383e-09,7.45058059692383e-09,1.51339918375015e-09,2.31526792049408e-06,2.62260437011719e-06,2.76952050626278e-07,8.09561461210251e-05,9.37394797801971e-05,7.30191823095083e-06,0.000857019796967506,0.00100607797503471,6.49780267849565e-05,2021-03-23
448,1.86264514923096e-09,0,3.49245965480804e-10,7.45058059692383e-09,7.45058059692383e-09,1.39698386192322e-09,2.09733843803406e-06,2.37300992012024e-06,2.50613084062934e-07,7.41574913263321e-05,8.58679413795471e-05,6.68872962705791e-06,0.000791361555457115,0.000929001718759537,6.00000494159758e-05,2021-03-24
449,1.86264514923096e-09,0,3.49245965480804e-10,5.58793544769287e-09,7.45058059692383e-09,1.16415321826935e-09,1.89617276191711e-06,2.14949250221252e-06,2.26777046918869e-07,6.7930668592453e-05,7.86557793617249e-05,6.12696749158204e-06,0.000730736181139946,0.000857831910252571,5.54035068489611e-05,2021-03-25
450,1.86264514923096e-09,0,2.3283064365387e-10,5.58793544769287e-09,7.45058059692383e-09,1.04773789644241e-09,1.71735882759094e-06,1.94460153579712e-06,2.05240212380886e-07,6.22272491455078e-05,7.20508396625519e-05,5.6124699767679e-06,0.000674758106470108,0.000792115926742554,5.1159062422812e-05,2021-03-26
451,1.86264514923096e-09,0,2.3283064365387e-10,3.72529029846191e-09,3.72529029846191e-09,9.31322574615479e-10,1.55158340930939e-06,1.76206231117249e-06,1.85711542144418e-07,5.69988042116165e-05,6.60009682178497e-05,5.14110433869064e-06,0.000623062252998352,0.000731430947780609,4.72397659905255e-05,2021-03-27
452,3.72529029846191e-09,0,2.91038304567337e-10,3.72529029846191e-09,3.72529029846191e-09,7.56699591875076e-10,1.40629708766937e-06,1.59069895744324e-06,1.68074620887637e-07,5.22136688232422e-05,6.04558736085892e-05,4.70931991003454e-06,0.000575331971049309,0.000675396993756294,4.36207628808916e-05,2021-03-28
453,0,0,1.74622982740402e-10,3.72529029846191e-09,3.72529029846191e-09,7.56699591875076e-10,1.27218663692474e-06,1.44168734550476e-06,1.52125721797347e-07,4.78290021419525e-05,5.5382028222084e-05,4.31385706178844e-06,0.000531254336237907,0.000623654574155807,4.0278973756358e-05,2021-03-29
454,0,0,2.3283064365387e-10,3.72529029846191e-09,3.72529029846191e-09,6.40284270048141e-10,1.1492520570755e-06,1.30385160446167e-06,1.37632014229894e-07,4.38112765550613e-05,5.07291406393051e-05,3.95154347643256e-06,0.000490555539727211,0.000575877726078033,3.71932401321828e-05,2021-03-30
455,0,0,1.74622982740402e-10,3.72529029846191e-09,3.72529029846191e-09,5.82076609134674e-10,1.04308128356934e-06,1.18091702461243e-06,1.24535290524364e-07,4.01325523853302e-05,4.64692711830139e-05,3.61970160156488e-06,0.00045296736061573,0.000531749799847603,3.43433930538595e-05,2021-03-31
456,0,0,1.16415321826935e-10,1.86264514923096e-09,3.72529029846191e-09,5.23868948221207e-10,9.40635800361633e-07,1.06915831565857e-06,1.1271913535893e-07,3.67611646652222e-05,4.25688922405243e-05,3.3157120924443e-06,0.000418262556195259,0.000491010025143623,3.17121448460966e-05,2021-04-01
457,0,0,1.16415321826935e-10,1.86264514923096e-09,3.72529029846191e-09,4.65661287307739e-10,8.53091478347778e-07,9.64850187301636e-07,1.02008925750852e-07,3.36728990077972e-05,3.89926135540009e-05,3.03730485029519e-06,0.000386221334338188,0.000453395769000053,2.92827025987208e-05,2021-04-02
458,0,0,1.16415321826935e-10,1.86264514923096e-09,3.72529029846191e-09,4.07453626394272e-10,7.71135091781616e-07,8.7544322013855e-07,9.2346454039216e-08,3.08454036712646e-05,3.57143580913544e-05,2.78218067251146e-06,0.000356635078787804,0.000418661162257195,2.70394084509462e-05,2021-04-03
459,0,0,1.74622982740402e-10,1.86264514923096e-09,3.72529029846191e-09,3.49245965480804e-10,6.98491930961609e-07,7.93486833572388e-07,8.35279934108257e-08,2.82544642686844e-05,3.27154994010925e-05,2.5485351216048e-06,0.000329321250319481,0.000386599451303482,2.49687291216105e-05,2021-04-04
460,0,0,1.16415321826935e-10,1.86264514923096e-09,3.72529029846191e-09,2.91038304567337e-10,6.33299350738525e-07,7.15255737304688e-07,7.56117515265942e-08,2.58814543485641e-05,2.99699604511261e-05,2.33453465625644e-06,0.000304089859127998,0.000356981530785561,2.30557925533503e-05,2021-04-05
461,0,0,5.82076609134674e-11,1.86264514923096e-09,0,2.3283064365387e-10,5.71832060813904e-07,6.48200511932373e-07,6.84231054037809e-08,2.37096101045609e-05,2.74516642093658e-05,2.13846215046942e-06,0.000280793756246567,0.000329630449414253,2.12893355637789e-05,2021-04-06
462,0,0,5.82076609134674e-11,1.86264514923096e-09,0,2.3283064365387e-10,5.17815351486206e-07,5.88595867156982e-07,6.19038473814726e-08,2.1718442440033e-05,2.51457095146179e-05,1.95889151655138e-06,0.000259282067418098,0.000304378569126129,1.9658386008814e-05,2021-04-07
463,0,0,5.82076609134674e-11,1.86264514923096e-09,0,2.3283064365387e-10,4.6752393245697e-07,5.32716512680054e-07,5.60248736292124e-08,1.98930501937866e-05,2.30353325605392e-05,1.794338459149e-06,0.00023941695690155,0.000281060114502907,1.81523209903389e-05,2021-04-08
464,0,0,5.82076609134674e-11,1.86264514923096e-09,0,2.3283064365387e-10,4.24683094024658e-07,4.84287738800049e-07,5.06988726556301e-08,1.82222574949265e-05,2.11019068956375e-05,1.64366792887449e-06,0.000221077352762222,0.000259527936577797,1.67617108672857e-05,2021-04-09
465,0,0,5.82076609134674e-11,1.86264514923096e-09,0,1.74622982740402e-10,3.83704900741577e-07,4.35858964920044e-07,4.58967406302691e-08,1.66948884725571e-05,1.93286687135696e-05,1.5056284610182e-06,0.000204140320420265,0.000239642336964607,1.54775916598737e-05,2021-04-10
466,0,0,5.82076609134674e-11,0,0,1.74622982740402e-10,3.48314642906189e-07,3.94880771636963e-07,4.1531166061759e-08,1.52904540300369e-05,1.77063047885895e-05,1.3791723176837e-06,0.000188499689102173,0.000221287831664085,1.42918433994055e-05,2021-04-11
467,0,0,5.82076609134674e-11,0,0,1.74622982740402e-10,3.12924385070801e-07,3.53902578353882e-07,3.75439412891865e-08,1.40070915222168e-05,1.62161886692047e-05,1.26330996863544e-06,0.000174060463905334,0.000204334035515785,1.31969864014536e-05,2021-04-12
468,0,0,1.16415321826935e-10,0,0,1.16415321826935e-10,2.84984707832336e-07,3.20374965667725e-07,3.40223778039217e-08,1.28317624330521e-05,1.48564577102661e-05,1.1572556104511e-06,0.000160723924636841,0.000188678503036499,1.21859193313867e-05,2021-04-13
469,0,0,5.82076609134674e-11,0,0,1.16415321826935e-10,2.58907675743103e-07,2.90572643280029e-07,3.07627487927675e-08,1.17532908916473e-05,1.36103481054306e-05,1.06004881672561e-06,0.000148409977555275,0.000174226239323616,1.12523848656565e-05,2021-04-14
470,0,0,0,0,0,1.16415321826935e-10,2.3283064365387e-07,2.64495611190796e-07,2.78523657470942e-08,1.07642263174057e-05,1.24648213386536e-05,9.71020199358463e-07,0.000137042254209518,0.000160876661539078,1.0390329407528e-05,2021-04-15
471,0,0,0,0,0,1.16415321826935e-10,2.10478901863098e-07,2.38418579101562e-07,2.52039171755314e-08,9.86270606517792e-06,1.1419877409935e-05,8.89500370249152e-07,0.000126542523503304,0.000148551538586617,9.59433964453638e-06,2021-04-16
472,0,0,0,0,0,1.16415321826935e-10,1.91852450370789e-07,2.16066837310791e-07,2.28174030780792e-08,9.03382897377014e-06,1.04587525129318e-05,8.14790837466717e-07,0.000116849318146706,0.000137170776724815,8.85929330252111e-06,2021-04-17
473,0,0,0,0,0,5.82076609134674e-11,1.71363353729248e-07,1.9371509552002e-07,2.06055119633675e-08,8.27573239803314e-06,9.58144664764404e-06,7.46367732062936e-07,0.000107895582914352,0.000126663595438004,8.18062108010054e-06,2021-04-18
474,0,0,0,0,0,5.82076609134674e-11,1.54599547386169e-07,1.7508864402771e-07,1.8684659153223e-08,7.57910311222076e-06,8.7786465883255e-06,6.83678081259131e-07,9.96328890323639e-05,0.00011695921421051,7.55387009121478e-06,2021-04-19
475,0,0,0,0,0,5.82076609134674e-11,1.41561031341553e-07,1.60187482833862e-07,1.69093254953623e-08,6.94394111633301e-06,8.03917646408081e-06,6.26256223767996e-07,9.19997692108154e-05,0.00010799802839756,6.97516952641308e-06,2021-04-20
476,0,0,0,0,0,5.82076609134674e-11,1.26659870147705e-07,1.41561031341553e-07,1.53086148202419e-08,6.36093318462372e-06,7.3648989200592e-06,5.73694705963135e-07,8.49515199661255e-05,9.97260212898254e-05,6.44085230305791e-06,2021-04-21
477,0,0,0,0,0,5.82076609134674e-11,1.15483999252319e-07,1.34110450744629e-07,1.38243194669485e-08,5.82635402679443e-06,6.74650073051453e-06,5.25498762726784e-07,7.84434378147125e-05,9.20854508876801e-05,5.94736775383353e-06,2021-04-22
478,0,0,0,0,0,5.82076609134674e-11,1.04308128356934e-07,1.19209289550781e-07,1.25146470963955e-08,5.33647835254669e-06,6.17839395999908e-06,4.81377355754375e-07,7.24326819181442e-05,8.50316137075424e-05,5.49174728803337e-06,2021-04-23
479,0,0,0,0,0,5.82076609134674e-11,9.31322574615479e-08,1.04308128356934e-07,1.13504938781261e-08,4.88758087158203e-06,5.66244125366211e-06,4.40952135249972e-07,6.68838620185852e-05,7.85179436206818e-05,5.07102231495082e-06,2021-04-24
480,0,0,0,0,0,5.82076609134674e-11,8.5681676864624e-08,9.68575477600098e-08,1.0273652151227e-08,4.47779893875122e-06,5.18374145030975e-06,4.03932062909007e-07,6.17615878582001e-05,7.25015997886658e-05,4.68254438601434e-06,2021-04-25
481,0,0,0,0,0,5.82076609134674e-11,7.82310962677002e-08,8.94069671630859e-08,9.28412191569805e-09,4.09968197345734e-06,4.74974513053894e-06,3.69996996596456e-07,5.70286065340042e-05,6.69471919536591e-05,4.32381057180464e-06,2021-04-26
482,0,0,0,0,0,5.82076609134674e-11,6.89178705215454e-08,7.82310962677002e-08,8.41100700199604e-09,3.75695526599884e-06,4.34927642345428e-06,3.38943209499121e-07,5.26588410139084e-05,6.18193298578262e-05,3.99257987737656e-06,2021-04-27
483,0,0,0,0,0,0,6.33299350738525e-08,7.07805156707764e-08,7.56699591875076e-09,3.44030559062958e-06,3.98419797420502e-06,3.10450559481978e-07,4.86243516206741e-05,5.70844858884811e-05,3.68666951544583e-06,2021-04-28
484,0,0,0,0,0,0,5.77419996261597e-08,6.33299350738525e-08,6.86850398778915e-09,3.15532088279724e-06,3.65264713764191e-06,2.84431735053658e-07,4.48990613222122e-05,5.27072697877884e-05,3.40427504852414e-06,2021-04-29
485,0,0,0,0,0,0,5.21540641784668e-08,5.96046447753906e-08,6.22821971774101e-09,2.88896262645721e-06,3.3453106880188e-06,2.60508386418223e-07,4.14606183767319e-05,4.86690551042557e-05,3.14344651997089e-06,2021-04-30
486,0,0,0,0,0,0,4.84287738800049e-08,5.21540641784668e-08,5.6170392781496e-09,2.64495611190796e-06,3.06405127048492e-06,2.387969288975e-07,3.82829457521439e-05,4.49419021606445e-05,2.90267053060234e-06,2021-05-01
